sample_id,component,acoustic_weight,optical_weight,thermal_weight
W20628,H2,0.06426018623129069,0.41064698696939644,0.5250928267993129
W20628,CH4,0.1144388058778871,0.10762774994147872,0.7779334441806341
W20628,CO2,0.004215330164504309,0.02524280855674014,0.9705418612787556
W20628,N2,0.003402144968628175,0.0009819562347761041,0.9956158987965957
W20637,H2,4.744774233250873e-05,0.05528103599566706,0.9446715162620004
W20637,CH4,0.007157120727551109,0.08618294454902325,0.9066599347234255
W20637,CO2,0.008739772816735988,0.06691677654275906,0.924343450640505
W20637,N2,0.13131707977765525,0.1591964119734801,0.7094865082488646
W20638,H2,0.004778923487096099,0.12765608379080004,0.8675649927221039
W20638,CH4,0.01096946165704174,0.09002330261531888,0.8990072357276393
W20638,CO2,0.006368282861650185,0.011159819500466347,0.9824718976378836
W20638,N2,0.024538294957844646,0.012936148701175113,0.9625255563409801
W20639,H2,0.02571732321855166,0.09858962296469433,0.875693053816754
W20639,CH4,0.051077686768790306,0.06861180129260527,0.8803105119386044
W20639,CO2,0.01616154552119593,0.026466696417482224,0.9573717580613219
W20639,N2,0.049789238009133555,0.009412785361912195,0.9407979766289543
W20640,H2,0.023202959640924087,0.07582664434968915,0.9009703960093868
W20640,CH4,0.05551735280365495,0.07012146847108149,0.8743611787252636
W20640,CO2,0.0053719754606044775,0.009860740911305234,0.9847672836280904
W20640,N2,0.022700899264445153,0.013783110698358934,0.9635159900371959
W20661,H2,0.0021014795366348826,0.1012551500640466,0.8966433703993185
W20661,CH4,0.0032588995980467697,0.14153645188301275,0.8552046485189405
W20661,CO2,0.001587636390006354,0.013740277279309968,0.9846720863306836
W20661,N2,0.02050461522133834,0.18117126830982502,0.7983241164688366
W20662,H2,0.016266158172438327,0.09714101422024775,0.886592827607314
W20662,CH4,0.026063450456344367,0.06464955248818807,0.9092869970554677
W20662,CO2,0.014506511823557692,0.03176544534561003,0.9537280428308323
W20662,N2,0.0289763986041337,0.008990715195314546,0.9620328862005517
W20663,H2,0.01999288384628271,0.06477119846947246,0.915235917684245
W20663,CH4,0.03699395693978521,0.045247357870504365,0.9177586851897104
W20663,CO2,0.014343436166658851,0.014164008298948504,0.9714925555343927
W20663,N2,0.03399432666651278,0.005463635242225897,0.9605420380912613
W20664,H2,0.03534858092955925,0.14242136373301406,0.8222300553374267
W20664,CH4,0.05540857040433256,0.11658569811120384,0.8280057314844637
W20664,CO2,0.024893668990765953,0.03111448074963702,0.943991850259597
W20664,N2,0.04239604808712047,0.019962662689558503,0.937641289223321
W20665,H2,0.002021404694258098,0.0591467573138625,0.9388318379918794
W20665,CH4,0.0027047967375320755,0.28235269153444165,0.7149425117280263
W20665,CO2,0.0011584693392679348,0.015981038473637573,0.9828604921870946
W20665,N2,0.041702895027340016,0.20001027763229942,0.7582868273403605
W20666,H2,0.03431366083871929,0.245549475692216,0.7201368634690648
W20666,CH4,0.0469445296657131,0.09635576446673944,0.8566997058675474
W20666,CO2,0.018255142671494477,0.14751461738273705,0.8342302399457685
W20666,N2,0.0431673628903871,0.004017815256496723,0.9528148218531162
W20667,H2,0.02876295329071796,0.30463958579707917,0.6665974609122028
W20667,CH4,0.06194776346317604,0.11138756332405521,0.8266646732127687
W20667,CO2,0.09903061142652946,0.10998455619694969,0.7909848323765208
W20667,N2,0.06805564719663265,0.004201511762802329,0.927742841040565
W20668,H2,0.02299867617384143,0.13148301299176646,0.845518310834392
W20668,CH4,0.027837062317730726,0.05864994026945025,0.913512997412819
W20668,CO2,0.014419884780672151,0.09520933339476137,0.8903707818245664
W20668,N2,0.02868146510763708,0.003087140538483602,0.9682313943538793
W20713,H2,0.039382758742329174,0.746472955241249,0.21414428601642174
W20713,CH4,0.012435001099901137,0.43597390969353345,0.5515910892065653
W20713,CO2,0.012174305375781196,0.22338322530445612,0.7644424693197626
W20713,N2,0.04811074030549592,0.17079307019278187,0.7810961895017223
W20714,H2,0.010859082931423028,0.7985194784986716,0.19062143856990538
W20714,CH4,0.02791012226140211,0.0331545983874977,0.9389352793511001
W20714,CO2,0.00021708498388031433,0.0013446480977187384,0.9984382669184009
W20714,N2,0.01914047727061701,0.003117632021118412,0.9777418907082647
W20715,H2,0.008041687744837208,0.7625351695577043,0.22942314269745842
W20715,CH4,0.014933156080074133,0.028513381150329663,0.9565534627695962
W20715,CO2,0.00018431563172154422,0.001574537746467174,0.9982411466218112
W20715,N2,0.010511636947826006,0.003622857444399161,0.9858655056077749
W20716,H2,0.02568401901307503,0.3431348491207848,0.6311811318661401
W20716,CH4,0.018200519933264044,0.020061596575988886,0.9617378834907472
W20716,CO2,0.00039048995393753063,0.002483514538156455,0.997125995507906
W20716,N2,0.013512604324065989,0.003912655369491132,0.9825747403064429
W20733,H2,0.0022873687003867656,0.9409625141775746,0.05675011712203872
W20733,CH4,0.003492005584185478,0.14583125589765322,0.8506767385181613
W20733,CO2,0.009699630462960932,0.19448916636342897,0.7958112031736101
W20733,N2,0.0221389839750341,0.07291077612731751,0.9049502398976484
W20734,H2,0.013734381793557966,0.1499740478826193,0.8362915703238226
W20734,CH4,0.028400040247282397,0.03209766575566845,0.9395022939970491
W20734,CO2,0.0032329309728954315,0.006070090669713965,0.9906969783573907
W20734,N2,0.02196289007055812,0.0013669959532380985,0.9766701139762038
W20735,H2,0.019781047282161665,0.17475237807200952,0.8054665746458288
W20735,CH4,0.038582976318441944,0.052790818644943234,0.9086262050366148
W20735,CO2,0.007762346123319663,0.010251873344336694,0.9819857805323435
W20735,N2,0.02913050452778529,0.00262565718863198,0.9682438382835827
W20736,H2,0.02771728893759105,0.1758266785763866,0.7964560324860223
W20736,CH4,0.05291887665822928,0.06352891157483458,0.8835522117669362
W20736,CO2,0.013429225137559422,0.014836145443745279,0.9717346294186953
W20736,N2,0.03894540334739578,0.004471184772023876,0.9565834118805804
W20745,H2,0.0002918650464822937,0.17985477675609404,0.8198533581974237
W20745,CH4,0.004282822925900736,0.0564010542996162,0.939316122774483
W20745,CO2,0.027163628916529636,0.3401381630068884,0.6326982080765821
W20745,N2,0.14434790285252613,0.188770611523629,0.666881485623845
W20746,H2,0.007530325680632255,0.18703597832847033,0.8054336959908974
W20746,CH4,0.00264325316594092,0.011663226567280041,0.985693520266779
W20746,CO2,0.017197656309006857,0.08858496875926616,0.8942173749317269
W20746,N2,0.01666031875949654,0.004966082620404197,0.9783735986200993
W20747,H2,0.00785310526769214,0.1264573072430406,0.8656895874892673
W20747,CH4,0.0021803086166334684,0.006856906353239546,0.990962785030127
W20747,CO2,0.0162273030065015,0.04132812684365552,0.9424445701498431
W20747,N2,0.017680678285590373,0.003109023312159188,0.9792102984022504
W20748,H2,0.019470630060056223,0.12750744682260837,0.8530219231173354
W20748,CH4,0.005625728613336386,0.010442614211227183,0.9839316571754364
W20748,CO2,0.029592616491486565,0.07895384792848185,0.8914535355800315
W20748,N2,0.04155012951228544,0.006888476350457208,0.9515613941372573
W20761,H2,6.792083038173692e-05,0.01821222453994135,0.9817198546296769
W20761,CH4,0.005314416461694161,0.12690673936890232,0.8677788441694035
W20761,CO2,0.022363992361545043,0.11001248796542518,0.8676235196730298
W20761,N2,0.10899591266247849,0.208347371388116,0.6826567159494056
W20762,H2,0.002375639026257189,0.07744606231521127,0.9201782986585316
W20762,CH4,0.0017499573734126828,0.001413957107753985,0.9968360855188334
W20762,CO2,0.21395391532667993,0.3938061311760516,0.3922399534972685
W20762,N2,0.057006725411259444,0.007316065990645908,0.9356772085980947
W20763,H2,0.0006400677828404381,0.04477691647871511,0.9545830157384444
W20763,CH4,0.0018334098017958784,0.0021158583939373727,0.9960507318042667
W20763,CO2,0.14024261517384576,0.31830336392449887,0.5414540209016554
W20763,N2,0.05442580294645047,0.006342065103024999,0.9392321319505245
W20764,H2,0.0015518447220549132,0.01108014841818946,0.9873680068597557
W20764,CH4,0.0024885549231594855,0.0018193601803508461,0.9956920848964896
W20764,CO2,0.24077977235855516,0.20260618518772228,0.5566140424537226
W20764,N2,0.05272020457099589,0.009148898044567621,0.9381308973844366
W20765,H2,0.0036864456612719994,0.9120568868054412,0.08425666753328685
W20765,CH4,0.004040937869096681,0.11778129511625622,0.878177767014647
W20765,CO2,0.029636753244006366,0.2779434321861578,0.6924198145698358
W20765,N2,0.00890953621639193,0.06787511742544193,0.9232153463581662
W20766,H2,0.01990926261209952,0.08126402324834725,0.8988267141395533
W20766,CH4,0.04916764028425435,0.05747565984223496,0.8933566998735109
W20766,CO2,0.00023358597673810635,0.0027798147105227797,0.996986599312739
W20766,N2,0.011947452005001283,0.007211261375756186,0.9808412866192425
W20767,H2,0.017070883369044748,0.07173638973060428,0.911192726900351
W20767,CH4,0.037700975739260664,0.053876104793574464,0.9084229194671649
W20767,CO2,0.00011301151624410703,0.0007616249915323355,0.9991253634922235
W20767,N2,0.012374304498161542,0.0066164089348632205,0.9810092865669752
W20768,H2,0.012585092619991875,0.16490696322037043,0.8225079441596377
W20768,CH4,0.025349091301337785,0.14823591955469062,0.8264149891439716
W20768,CO2,0.002614155422180652,0.011473002504002442,0.9859128420738169
W20768,N2,0.018499453643676427,0.0159439851582439,0.9655565611980798
W20773,H2,2.695984043925418e-05,0.003302336965055491,0.9966707031945053
W20773,CH4,0.0023504625862336838,0.10566567948736452,0.8919838579264019
W20773,CO2,8.818613598456008e-05,0.0006959943994775204,0.999215819464538
W20773,N2,0.03185346783814031,0.14744284970851337,0.8207036824533465
W20774,H2,0.027323154168180205,0.09992226787417618,0.8727545779576436
W20774,CH4,0.03558238788774679,0.051458958460763836,0.9129586536514894
W20774,CO2,0.003828590339524544,0.00619324806446073,0.9899781615960147
W20774,N2,0.02291972100417335,0.003402454428451936,0.9736778245673747
W20775,H2,0.04926963857522687,0.13977690063796616,0.810953460786807
W20775,CH4,0.08281107252162874,0.06703925897755178,0.8501496685008194
W20775,CO2,0.0013888498891146271,0.006113249604677042,0.9924979005062082
W20775,N2,0.0502848725950416,0.003566213352466337,0.946148914052492
W20776,H2,0.021884456203849403,0.18649573937779426,0.7916198044183563
W20776,CH4,0.02542154239388988,0.12644482508210553,0.8481336325240045
W20776,CO2,0.0021050423504545314,0.0030099664719909543,0.9948849911775545
W20776,N2,0.013482886374320198,0.006674932608155529,0.9798421810175242
W20781,H2,0.000803510931881652,0.603078542796371,0.39611794627174735
W20781,CH4,0.003763291119568158,0.10464105967417278,0.8915956492062591
W20781,CO2,0.001335484187112878,0.02442294352799165,0.9742415722848954
W20781,N2,0.016549106602735748,0.10800765180146688,0.8754432415957975
W20782,H2,0.006066207211550169,0.5144108618034855,0.4795229309849644
W20782,CH4,0.0005232593138709701,0.001100331235554557,0.9983764094505746
W20782,CO2,0.07279577402676046,0.2466332608628282,0.6805709651104113
W20782,N2,0.0066263993701641,0.0003590726843151402,0.9930145279455207
W20783,H2,0.006403274111761628,0.36029268177027,0.6333040441179684
W20783,CH4,0.00015723635828922608,0.000262276131446675,0.9995804875102642
W20783,CO2,0.05653382703012499,0.19619888561822074,0.7472672873516544
W20783,N2,0.0029951766044872367,8.49676740164864e-05,0.9969198557214962
W20784,H2,0.005516803645303641,0.13641273227717773,0.8580704640775186
W20784,CH4,0.00017014331975463497,0.0004042768775220694,0.9994255798027233
W20784,CO2,0.05911322841347082,0.1754875641223331,0.7653992074641961
W20784,N2,0.0032036124443608417,0.00019412847691717056,0.996602259078722
W20785,H2,0.0031712000871680253,0.2705068518790299,0.7263219480338021
W20785,CH4,0.00023620792812257017,0.017026484051911598,0.982737308019966
W20785,CO2,0.005764564121302049,0.13319796810227486,0.8610374677764231
W20785,N2,0.00343048612998366,0.012310431401066184,0.9842590824689501
W20786,H2,0.006246071105867442,0.04423759923336008,0.9495163296607725
W20786,CH4,0.013214343629551806,0.027763887689477868,0.9590217686809703
W20786,CO2,0.015957594808898114,0.036461138579239626,0.9475812666118624
W20786,N2,0.03592278670720736,0.003622196832481479,0.9604550164603111
W20787,H2,0.006592571718570346,0.0793535667982751,0.9140538614831545
W20787,CH4,0.013564038621682881,0.04986348256040768,0.9365724788179094
W20787,CO2,0.05691581417153154,0.11406423482273485,0.8290199510057337
W20787,N2,0.028720123155098802,0.007474235783678629,0.9638056410612225
W20788,H2,0.015626193265697887,0.12477097662121699,0.859602830113085
W20788,CH4,0.030101701266308595,0.10301963814705348,0.866878660586638
W20788,CO2,0.022336120784843295,0.08567906883881926,0.8919848103763375
W20788,N2,0.06223603334321802,0.02247289090107096,0.915291075755711
W20789,H2,0.01885336649769927,0.6735116115423971,0.30763502195990367
W20789,CH4,0.0022393841832218753,0.05744595464045492,0.9403146611763231
W20789,CO2,0.008863696743872935,0.15790088952587147,0.8332354137302556
W20789,N2,0.002591586980127036,0.03042445685996953,0.9669839561599034
W20790,H2,0.101184772282679,0.09445480973805075,0.8043604179792702
W20790,CH4,0.023611990823042134,0.013304353554755762,0.9630836556222021
W20790,CO2,0.024728009226518195,0.08065213294868832,0.8946198578247935
W20790,N2,0.056537816936555504,0.006527622833729623,0.9369345602297149
W20791,H2,0.13617319048826762,0.1342567685728576,0.7295700409388748
W20791,CH4,0.029672244772784007,0.019076451663896928,0.951251303563319
W20791,CO2,0.024750889978824284,0.07921405104465554,0.8960350589765202
W20791,N2,0.07185985821275048,0.01028438103164598,0.9178557607556035
W20792,H2,0.06803990794609956,0.05138358702287494,0.8805765050310255
W20792,CH4,0.01703539120202897,0.00689857839001861,0.9760660304079524
W20792,CO2,0.01999389050307637,0.05626958689906925,0.9237365225978544
W20792,N2,0.05579329067758421,0.006076795999975542,0.9381299133224403
W20793,H2,0.014609024771765674,0.2680320934212239,0.7173588818070105
W20793,CH4,0.0010899993706116177,0.07035773927352097,0.9285522613558674
W20793,CO2,0.00737412144451482,0.11557105937634589,0.8770548191791392
W20793,N2,0.005660757106166383,0.04512876757429498,0.9492104753195387
W20794,H2,7.511205868455551e-05,0.0028672266266438974,0.9970576613146716
W20794,CH4,0.003061692450189712,0.0036967077253366324,0.9932415998244737
W20794,CO2,3.6538662333201395e-05,0.0004169868205721319,0.9995464745170947
W20794,N2,0.02409186971238463,0.00411039453131953,0.9717977357562958
W20795,H2,6.343395037765404e-05,0.0016206208911104828,0.998315945158512
W20795,CH4,0.004154259896678738,0.0031686542818100513,0.9926770858215113
W20795,CO2,4.402598382099151e-05,0.0002149955263800323,0.9997409784897989
W20795,N2,0.03144883920003032,0.0036541702791917153,0.964896990520778
W20796,H2,0.000255249966306707,0.002171456381688562,0.9975732936520048
W20796,CH4,0.0070737837951680505,0.003716560064162127,0.9892096561406698
W20796,CO2,4.6352599528224353e-05,0.0005371585598227241,0.999416488840649
W20796,N2,0.014868141557035527,0.004625065681821213,0.9805067927611433
W20809,H2,0.008684870550137882,0.9176737193941382,0.07364141005572396
W20809,CH4,0.004928810943484539,0.048931154703952505,0.9461400343525629
W20809,CO2,0.023527339120975353,0.25200908731245103,0.7244635735665736
W20809,N2,0.006433321484634706,0.03309886984613143,0.9604678086692339
W20810,H2,0.10064514235742877,0.11919573470242369,0.7801591229401476
W20810,CH4,0.08039010979782159,0.07015101631068002,0.8494588738914984
W20810,CO2,0.03303274228722493,0.0302541690809409,0.9367130886318341
W20810,N2,0.01601559685143816,0.009240917504473551,0.9747434856440883
W20811,H2,0.07715275887998874,0.12289410897083035,0.7999531321491808
W20811,CH4,0.052084474627387946,0.06974091491379997,0.8781746104588121
W20811,CO2,0.04340718298494388,0.03563289087391882,0.9209599261411372
W20811,N2,0.017702645408963776,0.008255935421260477,0.9740414191697757
W20812,H2,0.03317082560916536,0.04629708661517087,0.9205320877756638
W20812,CH4,0.018801551213057016,0.025899821416181766,0.9552986273707612
W20812,CO2,0.001496303615720297,0.0020497238505310083,0.9964539725337487
W20812,N2,0.002241615187247665,0.002012814166063403,0.995745570646689
W20849,H2,0.004750290010741355,0.6261978181426948,0.3690518918465639
W20849,CH4,0.00012311457702302378,0.010547033512402958,0.989329851910574
W20849,CO2,0.03630530197718333,0.856151165582292,0.10754353244052468
W20849,N2,0.03412818736768121,0.4021701940568013,0.5637016185755175
W20850,H2,0.01703702527754022,0.12904946713337054,0.8539135075890893
W20850,CH4,0.00407003800440134,0.006336572328379349,0.9895933896672193
W20850,CO2,0.035475917757388675,0.11909346535285682,0.8454306168897544
W20850,N2,0.055670186538211895,0.0025343633398225854,0.9417954501219654
W20851,H2,0.029849600060030665,0.17133983670909642,0.7988105632308728
W20851,CH4,0.00792784152795958,0.007673807625541233,0.9843983508464992
W20851,CO2,0.038727058668179895,0.14292130284800306,0.8183516384838171
W20851,N2,0.043903931295500666,0.003648459253551674,0.9524476094509476
W20852,H2,0.016046484140167704,0.058638034026711874,0.9253154818331204
W20852,CH4,0.002068940097763014,0.0028927939055604064,0.9950382659966767
W20852,CO2,0.04051491190063601,0.11014503117060467,0.8493400569287594
W20852,N2,0.01918356191589184,0.0020800186527792476,0.9787364194313289
W20869,H2,0.0062812989683803675,0.8192278743499487,0.174490826681671
W20869,CH4,0.0027064692002778962,0.1622288875135797,0.8350646432861424
W20869,CO2,0.012155413408142572,0.4507833029681546,0.5370612836237029
W20869,N2,0.014133848184560942,0.08512088702192734,0.9007452647935117
W20870,H2,0.01630049123987655,0.12748694745695535,0.8562125613031681
W20870,CH4,0.029583522942548252,0.11615873369210951,0.8542577433653423
W20870,CO2,0.032963935046573044,0.20915314445101763,0.7578829205024094
W20870,N2,0.03009331546215245,0.011369365777780839,0.9585373187600668
W20871,H2,0.02306840788883788,0.10793985101437636,0.8689917410967857
W20871,CH4,0.04427986564880301,0.10157344773523223,0.8541466866159648
W20871,CO2,0.03948369965372837,0.19346610600773223,0.7670501943385395
W20871,N2,0.01762437299354823,0.010505508262100874,0.9718701187443509
W20872,H2,0.008649164652135971,0.12883734848364625,0.8625134868642178
W20872,CH4,0.017199807245494587,0.10545793155696188,0.8773422611975435
W20872,CO2,0.028227222423023807,0.12225256253921586,0.8495202150377604
W20872,N2,0.009472758654978843,0.01354808509555736,0.9769791562494637
W20901,H2,0.013435286659073039,0.8170674186932124,0.1694972946477145
W20901,CH4,0.0006064779007095236,0.011369369145676947,0.9880241529536136
W20901,CO2,0.017727492816245673,0.23872644513160696,0.7435460620521473
W20901,N2,0.0007432522574482924,0.006799187269258992,0.9924575604732927
W20902,H2,0.15063782511111806,0.1926232342798984,0.6567389406089835
W20902,CH4,0.23911965905193963,0.10877178868759245,0.6521085522604678
W20902,CO2,0.09862792051509305,0.043985244383447565,0.8573868351014594
W20902,N2,0.05122269472754887,0.013205573077268827,0.9355717321951823
W20903,H2,0.03645480152696439,0.1464842323116076,0.817060966161428
W20903,CH4,0.03792273260985899,0.08884619557865148,0.8732310718114895
W20903,CO2,0.044585132169237617,0.04492801782184153,0.9104868500089208
W20903,N2,0.0717566415964995,0.008015147348878671,0.9202282110546219
W20904,H2,0.049296533867074645,0.12300259533965996,0.8277008707932655
W20904,CH4,0.0721311692056905,0.07452937792517268,0.8533394528691368
W20904,CO2,0.042210625359492486,0.02983627319882402,0.9279531014416835
W20904,N2,0.02172267837475298,0.008692623815222006,0.969584697810025
W20921,H2,0.00874155278896448,0.9090276540849358,0.08223079312609975
W20921,CH4,0.005851093677429577,0.13333632192497868,0.8608125843975917
W20921,CO2,0.06664515921161056,0.9116821660985611,0.021672674689828406
W20921,N2,0.03406637471549727,0.39698591114056997,0.5689477141439326
W20922,H2,0.012619861323650151,0.04524200429984068,0.9421381343765092
W20922,CH4,0.0001605616011082282,0.00021784311774972494,0.9996215952811421
W20922,CO2,0.1510173513873153,0.7717600728161751,0.0772225757965095
W20922,N2,0.08690627762241597,0.023328029567426595,0.8897656928101575
W20923,H2,0.01323222063551417,0.026388987368015353,0.9603787919964705
W20923,CH4,0.00023191271435287706,0.0002018001434279848,0.9995662871422192
W20923,CO2,0.20643836650332492,0.6881055450418629,0.10545608845481215
W20923,N2,0.08302011622909398,0.012152830706683082,0.904827053064223
W20924,H2,0.03297815057059829,0.03521815895967706,0.9318036904697247
W20924,CH4,0.0005874316498497629,0.00032477983744437445,0.9990877885127059
W20924,CO2,0.2275827172748715,0.6921538958654141,0.08026338685971435
W20924,N2,0.09861725299689332,0.027648318475417457,0.8737344285276892
W20937,H2,0.00019004938104685666,0.007734301025938243,0.992075649593015
W20937,CH4,0.0038245355150651884,0.11064248596105836,0.8855329785238765
W20937,CO2,0.00014747037435641568,0.0009880249032153073,0.9988645047224282
W20937,N2,0.03162714548233635,0.13901710963588945,0.8293557448817742
W20938,H2,0.013860979170620928,0.2563969529758747,0.7297420678535044
W20938,CH4,0.0033213641359615973,0.004054323865159838,0.9926243119988786
W20938,CO2,0.06201256409660407,0.21309313350244566,0.7248943024009502
W20938,N2,0.024339604759309665,0.001331850355249012,0.9743285448854414
W20939,H2,0.01065840450542804,0.41943702189095416,0.5699045736036178
W20939,CH4,0.002956584434763996,0.007508901307165861,0.9895345142580702
W20939,CO2,0.03546072307883021,0.21228683266557605,0.7522524442555938
W20939,N2,0.046596624004124905,0.0024994025132405616,0.9509039734826346
W20940,H2,0.009096910418435446,0.14195989113173993,0.8489431984498246
W20940,CH4,0.0020132369842738194,0.004678989042083443,0.9933077739736427
W20940,CO2,0.029444444194139437,0.15837913813759333,0.8121764176682673
W20940,N2,0.01929000557536069,0.002045469258642965,0.9786645251659963
W20949,H2,6.720944513728681e-05,0.0265979110583254,0.9733348794965373
W20949,CH4,0.005645941987345916,0.06782679814641858,0.9265272598662354
W20949,CO2,0.002478703575940085,0.018871876949758882,0.9786494194743011
W20949,N2,0.11254850074318266,0.12387188621361606,0.7635796130432013
W20950,H2,0.0003937932882895205,0.005278602255427764,0.9943276044562827
W20950,CH4,0.0012002734348420079,0.0033760926179189927,0.995423633947239
W20950,CO2,0.003062437540143689,0.011947415059762516,0.9849901474000937
W20950,N2,0.033222255092271016,0.006209007152615008,0.960568737755114
W20951,H2,0.00029083928811996255,0.0016062405636319702,0.998102920148248
W20951,CH4,0.0009871221942778286,0.0011810582042213356,0.9978318196015008
W20951,CO2,0.0015889777016434065,0.004954913909208741,0.9934561083891478
W20951,N2,0.038640894779470865,0.0019987993393012567,0.9593603058812279
W20952,H2,0.00024502730935414406,0.0015290473952750507,0.9982259252953709
W20952,CH4,0.0005937398913660679,0.001094893993487057,0.9983113661151469
W20952,CO2,0.004607982558282029,0.007893646626969073,0.9874983708147489
W20952,N2,0.022189341791815514,0.0024683311373672476,0.9753423270708172
W20957,H2,0.003943278905168612,0.40172284574488104,0.5943338753499503
W20957,CH4,0.002226010946719087,0.06607286355534123,0.9317011254979397
W20957,CO2,0.046791117357631536,0.671077186353078,0.28213169628929063
W20957,N2,0.02694178240222082,0.38066097691780987,0.5923972406799692
W20958,H2,0.10056871967525895,0.12110078718612258,0.7783304931386185
W20958,CH4,0.08866751308465202,0.09975352933603218,0.8115789575793158
W20958,CO2,0.03432146132740594,0.20100912444065294,0.7646694142319411
W20958,N2,0.011264458450689368,0.022479112587900148,0.9662564289614105
W20959,H2,0.042211606316160055,0.1438435428188602,0.8139448508649797
W20959,CH4,0.036785877775199115,0.11350215020195285,0.8497119720228481
W20959,CO2,0.03798023543250623,0.11405184906467318,0.8479679155028206
W20959,N2,0.020585182653887476,0.028736984218402928,0.9506778331277096
W20960,H2,0.15295749792512223,0.17362459102511427,0.6734179110497635
W20960,CH4,0.13738144500374383,0.12389470765786895,0.7387238473383873
W20960,CO2,0.049137290913108055,0.18024714281532186,0.7706155662715701
W20960,N2,0.03413842017531289,0.043019205369019785,0.9228423744556673
W20985,H2,0.0071106828426531,0.9336518925418652,0.059237424615481746
W20985,CH4,0.002965037339360479,0.08028075327258238,0.9167542093880572
W20985,CO2,0.05247612355874892,0.9197756692765318,0.027748207164719266
W20985,N2,0.07759989539660178,0.36570409067256754,0.5566960139308308
W20986,H2,4.810842348617224e-05,0.00027539553586520887,0.9996764960406486
W20986,CH4,0.002859923968917987,0.0025679174226298602,0.9945721586084522
W20986,CO2,0.032912766333716176,0.1307894258240853,0.8362978078421985
W20986,N2,0.07604307506495984,0.0064086228961707905,0.9175483020388693
W20987,H2,2.8593346977092236e-05,8.910736845107579e-05,0.9998822992845718
W20987,CH4,0.0025525071569526474,0.0015535339187002914,0.9958939589243471
W20987,CO2,0.011492284743657023,0.03046997887562817,0.9580377363807148
W20987,N2,0.08051960992179781,0.0034232088951231176,0.9160571811830791
W20988,H2,0.0001619626995022197,0.00020230890012316063,0.9996357284003746
W20988,CH4,0.006322356670040129,0.003691036853378561,0.9899866064765812
W20988,CO2,0.06097599698916397,0.20405483285557563,0.7349691701552604
W20988,N2,0.16881316503204422,0.01552559963980475,0.815661235328151
W21005,H2,0.00030828722228825266,0.011075224164545396,0.9886164886131663
W21005,CH4,0.008670688949195876,0.273059814906558,0.7182694961442461
W21005,CO2,0.0001388860424913761,0.0034022698541161336,0.9964588441033925
W21005,N2,0.02805912865401694,0.3087467603656815,0.6631941109803015
W21006,H2,0.023942007479159987,0.015148133049336756,0.9609098594715032
W21006,CH4,0.00015461700696239847,6.499075971173868e-05,0.9997803922333259
W21006,CO2,0.04565490051843769,0.05321957865218597,0.9011255208293764
W21006,N2,0.00033573462096819973,0.0001557472012353847,0.9995085181777964
W21007,H2,0.0283144773583131,0.026609232648921923,0.9450762899927649
W21007,CH4,0.0003711541187335842,0.0001929659557961355,0.9994358799254703
W21007,CO2,0.03906611231697755,0.14321773582033662,0.8177161518626859
W21007,N2,0.0017734898066515668,0.0005850092220871305,0.9976415009712614
W21008,H2,0.027870960836712404,0.018766812830959875,0.9533622263323277
W21008,CH4,0.00022477305663120962,7.686171984038394e-05,0.9996983652235284
W21008,CO2,0.04324486935256267,0.18694831712878368,0.7698068135186537
W21008,N2,0.0007543735914701929,0.0002945499880466153,0.9989510764204832
W21017,H2,0.0014170844766213026,0.9034353719942009,0.0951475435291778
W21017,CH4,0.000329234488775935,0.012628698949856694,0.9870420665613674
W21017,CO2,0.026385855520619866,0.27149059317484886,0.7021235513045313
W21017,N2,0.0036113267271791296,0.008615530038021272,0.9877731432347996
W21018,H2,0.001095946395224517,0.01860886668008841,0.9802951869246871
W21018,CH4,6.495392448481455e-05,0.00017046321939351766,0.9997645828561216
W21018,CO2,0.003694039017632016,0.01950455800593599,0.976801402976432
W21018,N2,0.0006147200704113406,0.0002817614094197418,0.999103518520169
W21019,H2,0.0020166176207137873,0.033971365129134234,0.964012017250152
W21019,CH4,8.837009210962219e-05,0.00026098394509315267,0.9996506459627972
W21019,CO2,0.010378724541082619,0.040573867953030036,0.9490474075058873
W21019,N2,0.0019246804466480508,0.0004414354781302299,0.9976338840752218
W21020,H2,0.0028548331480130005,0.02864543243512049,0.9684997344168665
W21020,CH4,0.0001559994850882897,0.00040466123000662004,0.9994393392849051
W21020,CO2,0.011285863031728694,0.05957553307368114,0.9291386038945901
W21020,N2,0.00213121684094512,0.0008463426914752772,0.9970224404675795
W21021,H2,0.007945125846320527,0.28892884339002284,0.7031260307636567
W21021,CH4,0.0005582481978111753,0.05018233293462189,0.9492594188675669
W21021,CO2,0.04489269395636347,0.8415111911522724,0.11359611489136419
W21021,N2,0.05767065651931275,0.44718036912257025,0.49514897435811706
W21022,H2,0.03729946542507874,0.07306032123801452,0.8896402133369068
W21022,CH4,0.031148439121896052,0.04920952826432962,0.9196420326137744
W21022,CO2,0.04903131252525795,0.15161836087536548,0.7993503265993765
W21022,N2,0.03811618820980872,0.00789484183649641,0.9539889699536949
W21023,H2,0.05145486157021103,0.10304707897936155,0.8454980594504273
W21023,CH4,0.06799582311750954,0.06325154184151437,0.8687526350409761
W21023,CO2,0.02661114626227367,0.12049320052902682,0.8528956532086995
W21023,N2,0.036894136043375665,0.01216336555085572,0.9509424984057686
W21024,H2,0.043014583357602255,0.1106065414370636,0.8463788752053341
